chain_names,source_path,source_owner,target_path,target_owner,specifier,detection_kinds,source_kind,target_kind,runtime_reachable,source_runtime_boundary,target_runtime_boundary,evidence
shared_types_services,src/app/(auth)/login/page.tsx,__src_app__,src/modules/auth/components/ConfiguredLoginPages.tsx,auth,@/modules/auth/components/ConfiguredLoginPages,static_import_or_export,production,production,yes,yes,yes,src/app/(auth)/login/page.tsx -> @/modules/auth/components/ConfiguredLoginPages
page_domain,src/app/(auth)/login/page.tsx,__src_app__,src/modules/marketing/domain/homepageBrandConfig.ts,marketing,@/modules/marketing/domain/homepageBrandConfig,static_import_or_export,production,production,yes,yes,no,src/app/(auth)/login/page.tsx -> @/modules/marketing/domain/homepageBrandConfig
shared_types_services,src/app/(auth)/platform-login/page.tsx,__src_app__,src/modules/auth/components/ConfiguredLoginPages.tsx,auth,@/modules/auth/components/ConfiguredLoginPages,static_import_or_export,production,production,yes,yes,yes,src/app/(auth)/platform-login/page.tsx -> @/modules/auth/components/ConfiguredLoginPages
page_domain,src/app/(auth)/platform-login/page.tsx,__src_app__,src/modules/marketing/domain/homepageBrandConfig.ts,marketing,@/modules/marketing/domain/homepageBrandConfig,static_import_or_export,production,production,yes,yes,no,src/app/(auth)/platform-login/page.tsx -> @/modules/marketing/domain/homepageBrandConfig
page_domain,src/app/(marketing)/page.tsx,__src_app__,src/modules/marketing/components/MarketingHome.tsx,marketing,@/modules/marketing/components/MarketingHome,static_import_or_export,production,production,yes,no,yes,src/app/(marketing)/page.tsx -> @/modules/marketing/components/MarketingHome
page_domain,src/app/(marketing)/page.tsx,__src_app__,src/modules/marketing/domain/homepageBrandConfig.ts,marketing,@/modules/marketing/domain/homepageBrandConfig,static_import_or_export,production,production,yes,no,no,src/app/(marketing)/page.tsx -> @/modules/marketing/domain/homepageBrandConfig
shared_types_services,src/app/api/auth/login/route.ts,__src_app__,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/app/api/auth/login/route.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/app/api/auth/login/route.ts,__src_app__,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,static_import_or_export,production,production,yes,yes,yes,src/app/api/auth/login/route.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/app/api/auth/login/route.ts,__src_app__,src/modules/auth/domain/auth-account.ts,auth,@/modules/auth/domain/auth-account,static_import_or_export,production,production,yes,yes,no,src/app/api/auth/login/route.ts -> @/modules/auth/domain/auth-account
shared_types_services,src/app/api/auth/login/route.ts,__src_app__,src/modules/auth/domain/session.ts,auth,@/modules/auth/domain/session,static_import_or_export,production,production,yes,yes,no,src/app/api/auth/login/route.ts -> @/modules/auth/domain/session
shared_types_services,src/app/api/auth/login/route.ts,__src_app__,src/modules/auth/server/auth-account-service.ts,auth,@/modules/auth/server/auth-account-service,static_import_or_export,production,production,yes,yes,yes,src/app/api/auth/login/route.ts -> @/modules/auth/server/auth-account-service
shared_types_services,src/app/api/auth/login/route.ts,__src_app__,src/modules/security/server/institution-guard-runtime-config.ts,security,@/modules/security/server/institution-guard-runtime-config,static_import_or_export,production,production,yes,yes,yes,src/app/api/auth/login/route.ts -> @/modules/security/server/institution-guard-runtime-config
shared_types_services,src/app/api/auth/logout/route.ts,__src_app__,src/modules/auth/server/demo-session.ts,auth,@/modules/auth/server/demo-session,static_import_or_export,production,production,yes,yes,yes,src/app/api/auth/logout/route.ts -> @/modules/auth/server/demo-session
shared_types_services,src/app/api/auth/logout/route.ts,__src_app__,src/modules/auth/server/formal-server-session-provenance-owner.ts,auth,@/modules/auth/server/formal-server-session-provenance-owner,static_import_or_export,production,production,yes,yes,yes,src/app/api/auth/logout/route.ts -> @/modules/auth/server/formal-server-session-provenance-owner
shared_types_services,src/app/api/auth/session/route.ts,__src_app__,src/modules/auth/domain/session.ts,auth,@/modules/auth/domain/session,static_import_or_export,production,production,yes,yes,no,src/app/api/auth/session/route.ts -> @/modules/auth/domain/session
shared_types_services,src/app/api/auth/session/route.ts,__src_app__,src/modules/security/server/institution-guard-runtime-config.ts,security,@/modules/security/server/institution-guard-runtime-config,static_import_or_export,production,production,yes,yes,yes,src/app/api/auth/session/route.ts -> @/modules/security/server/institution-guard-runtime-config
shared_types_services,src/app/api/institution/wecom/customer-mapping-candidates/handler.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/institution/wecom/customer-mapping-candidates/handler.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/handler.ts,__src_app__,src/modules/auth/domain/session.ts,auth,@/modules/auth/domain/session,static_import_or_export,production,production,yes,yes,no,src/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/handler.ts -> @/modules/auth/domain/session
shared_types_services,src/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/handler.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/institution/wecom/customer-mapping-reviews/[mappingId]/actions/handler.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/open-platform/ai-credit-metering-rules/[id]/route.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/ai-credit-metering-rules/[id]/route.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/open-platform/ai-credit-metering-rules/route.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/ai-credit-metering-rules/route.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/open-platform/ai-usage-credits/route.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/ai-usage-credits/route.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/open-platform/audit-events/route.ts,__src_app__,src/modules/audit/server/audit-event-query-parser.ts,audit,@/modules/audit/server/audit-event-query-parser,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/audit-events/route.ts -> @/modules/audit/server/audit-event-query-parser
shared_types_services,src/app/api/open-platform/audit-events/route.ts,__src_app__,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/audit-events/route.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/app/api/open-platform/audit-events/route.ts,__src_app__,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,production,production,yes,yes,no,src/app/api/open-platform/audit-events/route.ts -> @/modules/security/domain/access-control
shared_types_services,src/app/api/open-platform/audit-events/route.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/audit-events/route.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/open-platform/tenants/route.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/tenants/route.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/open-platform/wecom/customer-data-governance/route.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/open-platform/wecom/customer-data-governance/route.ts -> @/modules/security/server/access-context
shared_types_services,src/app/api/v1/institution/ai-models/route.ts,__src_app__,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export,production,production,yes,yes,yes,src/app/api/v1/institution/ai-models/route.ts -> @/modules/security/server/access-context
knowledge_workbench,src/app/api/v1/knowledge-base/runtime/documents/route.ts,__src_app__,src/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes.ts,knowledge-base,@/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes,static_import_or_export,production,production,yes,yes,yes,src/app/api/v1/knowledge-base/runtime/documents/route.ts -> @/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes
knowledge_workbench,src/app/api/v1/knowledge-base/runtime/documents/upload/route.ts,__src_app__,src/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes.ts,knowledge-base,@/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes,static_import_or_export,production,production,yes,yes,yes,src/app/api/v1/knowledge-base/runtime/documents/upload/route.ts -> @/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes
knowledge_workbench,src/app/api/v1/knowledge-base/runtime/index-jobs/route.ts,__src_app__,src/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes.ts,knowledge-base,@/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes,static_import_or_export,production,production,yes,yes,yes,src/app/api/v1/knowledge-base/runtime/index-jobs/route.ts -> @/modules/knowledge-base/server/v1-knowledge-base-runtime-api-routes
