source_path,target_path,specifier,import_kind,scope,source_module,target_module,source_role,target_role,source_owner,target_owner,reverse_dependency,cycle_edge,risk
src/modules/institution/server/tenant-business-write-input.ts,src/modules/institution/domain/appointment-records.ts,@/modules/institution/domain/appointment-records,type,institution_internal,institution,institution,server_service,domain,shared,appointment,no,no,low
src/modules/institution/server/tenant-business-write-input.ts,src/modules/institution/domain/customer-records.ts,@/modules/institution/domain/customer-records,type,institution_internal,institution,institution,server_service,domain,shared,customer,no,no,low
src/modules/institution/server/tenant-business-write-input.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,server_service,domain,shared,followup,no,no,low
src/modules/institution/server/tenant-quota-enforcement.ts,,drizzle-orm,runtime,external_package,institution,drizzle-orm,server_service,external_package,entitlement,,no,no,low
src/modules/institution/server/tenant-quota-enforcement.ts,src/modules/institution/domain/quota-enforcement.ts,@/modules/institution/domain/quota-enforcement,runtime,institution_internal,institution,institution,server_service,domain,entitlement,entitlement,no,no,low
src/modules/institution/server/tenant-quota-enforcement.ts,src/modules/open-platform/server/platform-knowledge-indexing-job-service.ts,@/modules/open-platform/server/platform-knowledge-indexing-job-service,type,cross_module_internal,institution,open-platform,server_service,server_service,entitlement,knowledge,no,no,medium
src/modules/institution/server/tenant-quota-enforcement.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,server_service,client,entitlement,shared,no,no,medium
src/modules/institution/server/tenant-quota-enforcement.ts,src/server/db/schema.ts,@/server/db/schema,runtime,cross_module_internal,institution,server,server_service,server_service,entitlement,shared,no,no,medium
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,server_service,domain,followup,followup,no,no,low
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/domain/treatment-followup-suggestions.ts,@/modules/institution/domain/treatment-followup-suggestions,type,institution_internal,institution,institution,server_service,domain,followup,followup,no,no,low
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/domain/treatment-followup-suggestions.ts,@/modules/institution/domain/treatment-followup-suggestions,runtime,institution_internal,institution,institution,server_service,domain,followup,followup,no,no,low
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,type,institution_internal,institution,institution,server_service,domain,followup,treatment,no,no,low
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,runtime,institution_internal,institution,institution,server_service,domain,followup,treatment,no,no,low
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/server/tenant-business-repository.ts,@/modules/institution/server/tenant-business-repository,type,institution_internal,institution,institution,server_service,server_repository,followup,shared,no,no,low
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/server/treatment-followup-suggestions.ts,@/modules/institution/server/treatment-followup-suggestions,runtime,institution_internal,institution,institution,server_service,server_service,followup,followup,no,no,low
src/modules/institution/server/treatment-followup-confirmation.ts,src/modules/institution/server/treatment-summary-repository.ts,@/modules/institution/server/treatment-summary-repository,type,institution_internal,institution,institution,server_service,server_repository,followup,treatment,no,no,low
src/modules/institution/server/treatment-followup-suggestions.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,server_service,domain,followup,followup,no,no,low
src/modules/institution/server/treatment-followup-suggestions.ts,src/modules/institution/domain/treatment-followup-suggestions.ts,@/modules/institution/domain/treatment-followup-suggestions,type,institution_internal,institution,institution,server_service,domain,followup,followup,no,no,low
src/modules/institution/server/treatment-followup-suggestions.ts,src/modules/institution/domain/treatment-followup-suggestions.ts,@/modules/institution/domain/treatment-followup-suggestions,runtime,institution_internal,institution,institution,server_service,domain,followup,followup,no,no,low
src/modules/institution/server/treatment-followup-suggestions.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,type,institution_internal,institution,institution,server_service,domain,followup,treatment,no,no,low
src/modules/institution/server/treatment-summary-query-parser.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,server_service,domain,treatment,followup,no,no,low
src/modules/institution/server/treatment-summary-query-parser.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,type,institution_internal,institution,institution,server_service,domain,treatment,treatment,no,no,low
src/modules/institution/server/treatment-summary-repository.ts,,drizzle-orm,runtime,external_package,institution,drizzle-orm,server_repository,external_package,treatment,,no,no,low
src/modules/institution/server/treatment-summary-repository.ts,src/modules/institution/domain/treatment-summaries.ts,@/modules/institution/domain/treatment-summaries,runtime,institution_internal,institution,institution,server_repository,domain,treatment,treatment,no,no,low
src/modules/institution/server/treatment-summary-repository.ts,src/modules/institution/server/treatment-summary-query-parser.ts,@/modules/institution/server/treatment-summary-query-parser,runtime,institution_internal,institution,institution,server_repository,server_service,treatment,treatment,no,no,low
src/modules/institution/server/treatment-summary-repository.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,server_repository,client,treatment,shared,no,no,medium
src/modules/institution/server/treatment-summary-repository.ts,src/server/db/schema.ts,@/server/db/schema,runtime,cross_module_internal,institution,server,server_repository,server_service,treatment,shared,no,no,medium
src/modules/institution/server/treatment-summary-write-input.ts,src/modules/institution/domain/followup-workflow.ts,@/modules/institution/domain/followup-workflow,type,institution_internal,institution,institution,server_service,domain,treatment,followup,no,no,low
